trade_id,ticker,date,direction,model,zone_type,entry_time,entry_price,is_winner,pnl_r,max_r_achieved,bar_date,bar_time,open,high,low,close,volume,candle_range_pct,vol_delta_raw,vol_delta_roll,vol_roc,sma9,sma21,sma_config,sma_spread_pct,sma_momentum_label,price_position,cvd_slope,m5_structure,m15_structure,h1_structure,health_score,long_score,short_score,calculated_at,vol_delta_norm
HOOD_022326_EPCH2_1247,HOOD,2026-02-23,SHORT,EPCH2,PRIMARY,12:47:15,72.01,False,-1.0,-1,2026-02-23,12:46:00,72.135,72.135,72.0,72.09,64470,0.187266,21490.0,64590.97,57.8281,72.0249,72.0102,BULL,0.020356,NARROWING,ABOVE,0.746726,BEAR,BEAR,BEAR,,,,2026-02-24 00:39:12.988352+00:00,1.592385
HOOD_022326_EPCH2_1250,HOOD,2026-02-23,SHORT,EPCH2,PRIMARY,12:50:00,72.03,False,-1.0,-1,2026-02-23,12:49:00,71.95,72.04,71.95,72.02,38140,0.124965,21188.89,58111.69,-5.075,72.0645,71.9922,BULL,0.100417,NARROWING,BTWN,1.08002,BEAR,BEAR,BEAR,,,,2026-02-24 00:39:12.988352+00:00,1.458458
QQQ_022326_EPCH4_1250,QQQ,2026-02-23,SHORT,EPCH4,SECONDARY,12:50:30,600.055,False,-1.0,-1,2026-02-23,12:49:00,599.79,599.94,599.76,599.855,201586,0.030007,11199.22,85993.31,68.58,600.0107,600.0841,BEAR,0.012235,NARROWING,BELOW,0.472891,BEAR,BEAR,BEAR,,,,2026-02-24 00:39:12.988352+00:00,0.816727
QQQ_022326_EPCH4_1251,QQQ,2026-02-23,SHORT,EPCH4,SECONDARY,12:51:45,600.0302,False,-1.0,-1,2026-02-23,12:50:00,599.85,600.28,599.83,600.28,108212,0.074965,108212.0,82399.43,-15.5545,600.0518,600.0575,BEAR,0.000935,NARROWING,ABOVE,0.673676,BEAR,BEAR,BEAR,,,,2026-02-24 00:39:12.988352+00:00,0.80662
HOOD_022326_EPCH2_1254,HOOD,2026-02-23,SHORT,EPCH2,PRIMARY,12:54:30,71.92,False,-1.0,-1,2026-02-23,12:53:00,72.2312,72.3199,72.2051,72.27,36872,0.158849,4817.77,51514.73,-10.1095,72.0918,72.0153,BULL,0.105781,STABLE,ABOVE,0.765325,BEAR,BEAR,BEAR,,,,2026-02-24 00:39:12.988352+00:00,1.280938
HOOD_022326_EPCH2_1255,HOOD,2026-02-23,SHORT,EPCH2,PRIMARY,12:55:30,72.02,False,-1.0,-1,2026-02-23,12:54:00,72.265,72.31,71.92,71.96,231564,0.541968,-184063.69,-153737.85,458.2082,72.0724,72.0146,BULL,0.0803,WIDENING,BELOW,0.218087,BEAR,BEAR,BEAR,,,,2026-02-24 00:39:12.988352+00:00,-1.948486
HOOD_022326_EPCH2_1256,HOOD,2026-02-23,SHORT,EPCH2,PRIMARY,12:56:00,72.01,False,-1.0,-1,2026-02-23,12:55:00,71.95,72.085,71.9,72.045,43688,0.256784,24795.89,-136188.72,-15.192,72.0674,72.0195,BULL,0.066425,WIDENING,BTWN,-0.124973,BEAR,BEAR,BEAR,,,,2026-02-24 00:39:12.988352+00:00,-1.634817
HOOD_022326_EPCH2_1257,HOOD,2026-02-23,SHORT,EPCH2,PRIMARY,12:57:00,72.03,False,-1.0,-1,2026-02-23,12:56:00,72.0499,72.105,71.97,72.105,40894,0.187227,40894.0,-57194.03,-21.7799,72.0817,72.0291,BULL,0.072923,WIDENING,ABOVE,-0.305853,BEAR,BEAR,BEAR,,,,2026-02-24 00:39:12.988352+00:00,-0.698545
HOOD_022326_EPCH2_1259,HOOD,2026-02-23,SHORT,EPCH2,PRIMARY,12:59:00,72.01,False,-1.0,-1,2026-02-23,12:58:00,72.1033,72.1033,72.04,72.05,29547,0.087856,-20211.45,-130892.4,-41.7906,72.0994,72.0508,BULL,0.067581,NARROWING,BELOW,-0.53266,BEAR,BEAR,BEAR,,,,2026-02-24 00:39:12.988352+00:00,-1.799738
HOOD_022326_EPCH2_1300,HOOD,2026-02-23,SHORT,EPCH2,PRIMARY,13:00:45,72.03,False,-1.0,-1,2026-02-23,12:59:00,72.05,72.05,71.9,71.98,38423,0.208391,2561.53,55732.83,-23.2485,72.0883,72.0579,BULL,0.042287,NARROWING,BELOW,-0.68042,BEAR,BEAR,BEAR,,,,2026-02-24 00:39:12.988352+00:00,1.634375
HOOD_022326_EPCH2_1302,HOOD,2026-02-23,SHORT,EPCH2,PRIMARY,13:02:00,72.03,False,-1.0,-1,2026-02-23,13:01:00,72.04,72.08,72.03,72.05,12794,0.069396,-2558.8,-5552.98,-72.52,72.0633,72.0731,BEAR,0.013608,NARROWING,BELOW,-0.693426,BEAR,BEAR,BEAR,,,,2026-02-24 00:39:12.988352+00:00,-0.22958
HOOD_022326_EPCH2_1302_1,HOOD,2026-02-23,SHORT,EPCH2,PRIMARY,13:02:30,72.02,False,-1.0,-1,2026-02-23,13:01:00,72.04,72.08,72.03,72.05,12794,0.069396,-2558.8,-5552.98,-72.52,72.0633,72.0731,BEAR,0.013608,NARROWING,BELOW,-0.693426,BEAR,BEAR,BEAR,,,,2026-02-24 00:39:12.988352+00:00,-0.22958
HOOD_022326_EPCH2_1304,HOOD,2026-02-23,SHORT,EPCH2,PRIMARY,13:04:30,72.03,False,-1.0,-1,2026-02-23,13:03:00,72.01,72.02,71.97,71.97,22983,0.069473,-22983.0,-27681.78,-48.0055,72.0356,72.0636,BEAR,0.038987,NARROWING,BELOW,-0.751723,BEAR,BEAR,BEAR,,,,2026-02-24 00:39:12.988352+00:00,-1.102113
HOOD_022326_EPCH2_1304_1,HOOD,2026-02-23,SHORT,EPCH2,PRIMARY,13:04:45,72.03,False,-1.0,-1,2026-02-23,13:03:00,72.01,72.02,71.97,71.97,22983,0.069473,-22983.0,-27681.78,-48.0055,72.0356,72.0636,BEAR,0.038987,NARROWING,BELOW,-0.751723,BEAR,BEAR,BEAR,,,,2026-02-24 00:39:12.988352+00:00,-1.102113
HOOD_022326_EPCH2_1305,HOOD,2026-02-23,SHORT,EPCH2,PRIMARY,13:05:00,72.03,False,-1.0,-1,2026-02-23,13:04:00,71.9806,72.05,71.96,72.03,23730,0.124948,13183.33,-17059.98,-45.9322,72.0339,72.0584,BEAR,0.033996,NARROWING,BELOW,-0.684744,BEAR,BEAR,BEAR,,,,2026-02-24 00:39:12.988352+00:00,-0.769216
HOOD_022326_EPCH2_1305_1,HOOD,2026-02-23,SHORT,EPCH2,PRIMARY,13:05:30,72.0293,False,-1.0,-1,2026-02-23,13:04:00,71.9806,72.05,71.96,72.03,23730,0.124948,13183.33,-17059.98,-45.9322,72.0339,72.0584,BEAR,0.033996,NARROWING,BELOW,-0.684744,BEAR,BEAR,BEAR,,,,2026-02-24 00:39:12.988352+00:00,-0.769216
QQQ_022326_EPCH3_1323,QQQ,2026-02-23,LONG,EPCH3,SECONDARY,13:23:15,602.595,False,-1.0,-1,2026-02-23,13:22:00,602.06,602.44,602.05,602.37,158870,0.064744,101839.74,138229.93,76.8798,602.0341,601.6976,BULL,0.055853,WIDENING,ABOVE,0.966074,BULL,BULL,BEAR,,,,2026-02-24 00:39:12.988352+00:00,1.314488
QQQ_022326_EPCH4_1325,QQQ,2026-02-23,LONG,EPCH4,SECONDARY,13:25:30,602.53,False,-1.0,-1,2026-02-23,13:24:00,602.61,602.68,602.52,602.61,88002,0.026551,11000.25,293630.76,-10.6564,602.1867,601.8305,BULL,0.059107,WIDENING,ABOVE,1.02321,BULL,BULL,BEAR,,,,2026-02-24 00:39:12.988352+00:00,2.433264
QQQ_022326_EPCH4_1326,QQQ,2026-02-23,LONG,EPCH4,SECONDARY,13:26:45,602.54,False,-1.0,-1,2026-02-23,13:25:00,602.61,602.67,602.41,602.445,179243,0.043157,-130985.27,73657.26,79.6797,602.225,601.8921,BULL,0.05525,STABLE,ABOVE,0.957328,BULL,BULL,BEAR,,,,2026-02-24 00:39:12.988352+00:00,0.535252
QQQ_022326_EPCH4_1328,QQQ,2026-02-23,LONG,EPCH4,SECONDARY,13:28:15,602.545,False,-1.0,-1,2026-02-23,13:27:00,602.55,602.59,602.3,602.345,94480,0.048145,-65158.62,-22340.86,-10.8818,602.3267,601.9998,BULL,0.054271,STABLE,ABOVE,0.943386,BULL,BULL,BEAR,,,,2026-02-24 00:39:12.988352+00:00,-0.181612
HOOD_022326_EPCH2_1329,HOOD,2026-02-23,SHORT,EPCH2,PRIMARY,13:29:15,72.03,True,2.0,2,2026-02-23,13:28:00,72.095,72.12,72.045,72.07,57351,0.104065,-19117.0,-91426.42,37.3279,72.1746,72.1845,BEAR,0.013644,NARROWING,BELOW,0.139633,BEAR,BEAR,BEAR,,,,2026-02-24 00:39:12.988352+00:00,-2.181276
QQQ_022326_EPCH4_1329,QQQ,2026-02-23,LONG,EPCH4,SECONDARY,13:29:15,602.49,False,-1.0,-1,2026-02-23,13:28:00,602.35,602.66,602.35,602.56,86884,0.051447,30829.81,-56779.83,-16.8168,602.4022,602.0419,BULL,0.059797,WIDENING,ABOVE,0.874221,BULL,BULL,BEAR,,,,2026-02-24 00:39:12.988352+00:00,-0.519826
HOOD_022326_EPCH2_1330,HOOD,2026-02-23,SHORT,EPCH2,PRIMARY,13:30:30,72.035,True,2.0,2,2026-02-23,13:29:00,72.0699,72.12,72.01,72.11,36578,0.152545,29927.45,-61498.97,-13.4513,72.1671,72.1821,BEAR,0.020751,NARROWING,BELOW,0.106386,BEAR,BEAR,BEAR,,,,2026-02-24 00:39:12.988352+00:00,-1.495132
HOOD_022326_EPCH2_1330_1,HOOD,2026-02-23,SHORT,EPCH2,PRIMARY,13:30:45,72.0101,True,2.0,2,2026-02-23,13:29:00,72.0699,72.12,72.01,72.11,36578,0.152545,29927.45,-61498.97,-13.4513,72.1671,72.1821,BEAR,0.020751,NARROWING,BELOW,0.106386,BEAR,BEAR,BEAR,,,,2026-02-24 00:39:12.988352+00:00,-1.495132
HOOD_022326_EPCH2_1331,HOOD,2026-02-23,SHORT,EPCH2,PRIMARY,13:31:15,72.03,True,2.0,2,2026-02-23,13:30:00,72.1,72.12,71.98,72.0101,45859,0.194417,-26139.63,-59864.75,7.8988,72.1527,72.1745,BEAR,0.030249,NARROWING,BELOW,0.062166,BEAR,BEAR,BEAR,,,,2026-02-24 00:39:12.988352+00:00,-1.497045
HOOD_022326_EPCH2_1333,HOOD,2026-02-23,SHORT,EPCH2,PRIMARY,13:33:00,72.0058,True,2.0,2,2026-02-23,13:32:00,71.9799,72.06,71.9799,72.045,19203,0.111181,12010.87,-43618.31,-56.2123,72.1016,72.1609,BEAR,0.082341,STABLE,BELOW,-0.353365,BEAR,BEAR,BEAR,,,,2026-02-24 00:39:12.988352+00:00,-1.094337
HOOD_022326_EPCH2_1335,HOOD,2026-02-23,SHORT,EPCH2,PRIMARY,13:35:00,72.03,True,2.0,2,2026-02-23,13:34:00,71.99,72.08,71.98,72.06,33421,0.138773,20052.6,-58713.66,-19.3032,72.0544,72.1471,BEAR,0.128691,WIDENING,BTWN,-0.929601,BEAR,BEAR,BEAR,,,,2026-02-24 00:39:12.988352+00:00,-1.714438
HOOD_022326_EPCH2_1335_1,HOOD,2026-02-23,SHORT,EPCH2,PRIMARY,13:35:15,72.03,True,2.0,2,2026-02-23,13:34:00,71.99,72.08,71.98,72.06,33421,0.138773,20052.6,-58713.66,-19.3032,72.0544,72.1471,BEAR,0.128691,WIDENING,BTWN,-0.929601,BEAR,BEAR,BEAR,,,,2026-02-24 00:39:12.988352+00:00,-1.714438
HOOD_022326_EPCH2_1335_2,HOOD,2026-02-23,SHORT,EPCH2,PRIMARY,13:35:45,72.035,True,2.0,2,2026-02-23,13:34:00,71.99,72.08,71.98,72.06,33421,0.138773,20052.6,-58713.66,-19.3032,72.0544,72.1471,BEAR,0.128691,WIDENING,BTWN,-0.929601,BEAR,BEAR,BEAR,,,,2026-02-24 00:39:12.988352+00:00,-1.714438
QQQ_022326_EPCH4_1336,QQQ,2026-02-23,LONG,EPCH4,SECONDARY,13:36:00,602.47,False,-1.0,-1,2026-02-23,13:35:00,602.34,602.41,602.27,602.31,74693,0.023244,-32011.29,95671.89,-29.5777,602.3289,602.2682,BULL,0.010081,NARROWING,BTWN,0.302864,BULL,BULL,BEAR,,,,2026-02-24 00:39:12.988352+00:00,1.235943
QQQ_022326_EPCH4_1336_1,QQQ,2026-02-23,LONG,EPCH4,SECONDARY,13:36:15,602.47,False,-1.0,-1,2026-02-23,13:35:00,602.34,602.41,602.27,602.31,74693,0.023244,-32011.29,95671.89,-29.5777,602.3289,602.2682,BULL,0.010081,NARROWING,BTWN,0.302864,BULL,BULL,BEAR,,,,2026-02-24 00:39:12.988352+00:00,1.235943
QQQ_022326_EPCH4_1336_2,QQQ,2026-02-23,LONG,EPCH4,SECONDARY,13:36:30,602.49,False,-1.0,-1,2026-02-23,13:35:00,602.34,602.41,602.27,602.31,74693,0.023244,-32011.29,95671.89,-29.5777,602.3289,602.2682,BULL,0.010081,NARROWING,BTWN,0.302864,BULL,BULL,BEAR,,,,2026-02-24 00:39:12.988352+00:00,1.235943
QQQ_022326_EPCH4_1337,QQQ,2026-02-23,LONG,EPCH4,SECONDARY,13:37:45,602.49,False,-1.0,-1,2026-02-23,13:36:00,602.315,602.65,602.315,602.64,134888,0.055589,126834.99,189820.41,30.1964,602.3617,602.2983,BULL,0.010509,NARROWING,ABOVE,0.292433,BULL,BULL,BEAR,,,,2026-02-24 00:39:12.988352+00:00,2.310409
HOOD_022326_EPCH2_1340,HOOD,2026-02-23,SHORT,EPCH2,PRIMARY,13:40:15,72.03,True,2.0,2,2026-02-23,13:39:00,72.05,72.1,72.04,72.07,26155,0.083252,0.0,-3666.79,-28.5843,72.0478,72.1087,BEAR,0.084473,WIDENING,BTWN,-0.660663,BEAR,BEAR,BEAR,,,,2026-02-24 00:39:12.988352+00:00,-0.102514
HOOD_022326_EPCH2_1343,HOOD,2026-02-23,SHORT,EPCH2,PRIMARY,13:43:00,72.0,True,2.0,2,2026-02-23,13:42:00,71.97,72.02,71.94,72.0,34361,0.111111,17180.5,-45494.94,-4.2292,72.0509,72.0872,BEAR,0.050498,NARROWING,BELOW,-0.563863,BEAR,BEAR,BEAR,,,,2026-02-24 00:39:12.988352+00:00,-1.444761
DPZ_022326_EPCH4_1345,DPZ,2026-02-23,SHORT,EPCH4,SECONDARY,13:45:45,403.065,True,5.0,5,2026-02-23,13:44:00,402.755,402.88,402.65,402.88,2505,0.057089,2505.0,8111.72,-39.8877,402.5578,401.2552,BULL,0.323318,WIDENING,ABOVE,0.725732,BULL,BEAR,BULL,,,,2026-02-24 00:39:12.988352+00:00,2.26218
DPZ_022326_EPCH4_1346,DPZ,2026-02-23,SHORT,EPCH4,SECONDARY,13:46:00,402.86,True,5.0,5,2026-02-23,13:45:00,402.89,403.31,402.41,403.065,12818,0.223289,5839.31,13869.62,255.2168,402.6056,401.4345,BULL,0.290542,STABLE,ABOVE,0.722825,BULL,BEAR,BULL,,,,2026-02-24 00:39:12.988352+00:00,2.385556
HOOD_022326_EPCH2_1346,HOOD,2026-02-23,SHORT,EPCH2,PRIMARY,13:46:00,72.0399,True,2.0,2,2026-02-23,13:45:00,71.92,72.0,71.91,71.97,47526,0.125052,15842.0,-6994.77,28.5517,72.0053,72.0422,BEAR,0.051291,NARROWING,BELOW,-0.387695,BEAR,BEAR,BEAR,,,,2026-02-24 00:39:12.988352+00:00,-0.167113
DPZ_022326_EPCH4_1346_1,DPZ,2026-02-23,SHORT,EPCH4,SECONDARY,13:46:15,403.06,True,5.0,5,2026-02-23,13:45:00,402.89,403.31,402.41,403.065,12818,0.223289,5839.31,13869.62,255.2168,402.6056,401.4345,BULL,0.290542,STABLE,ABOVE,0.722825,BULL,BEAR,BULL,,,,2026-02-24 00:39:12.988352+00:00,2.385556
DPZ_022326_EPCH4_1349,DPZ,2026-02-23,SHORT,EPCH4,SECONDARY,13:49:45,403.0,True,5.0,5,2026-02-23,13:48:00,402.8,403.05,402.6477,402.6477,2483,0.099914,-2483.0,9312.86,-36.6743,402.8047,401.9094,BULL,0.222362,NARROWING,BTWN,0.902412,BULL,BEAR,BULL,,,,2026-02-24 00:39:12.988352+00:00,1.921127
DPZ_022326_EPCH4_1350,DPZ,2026-02-23,SHORT,EPCH4,SECONDARY,13:50:15,402.46,True,4.0,4,2026-02-23,13:49:00,403.1,403.44,402.776,403.0,5994,0.164764,-1949.86,4858.0,52.7834,402.912,402.0658,BULL,0.209957,NARROWING,ABOVE,0.942917,BULL,BEAR,BULL,,,,2026-02-24 00:39:12.988352+00:00,0.876042
HOOD_022326_EPCH2_1350,HOOD,2026-02-23,SHORT,EPCH2,PRIMARY,13:50:15,72.02,True,2.0,2,2026-02-23,13:49:00,72.18,72.2096,72.03,72.06,93870,0.249237,-62510.31,90152.04,141.2887,72.0222,72.0387,BEAR,0.022893,NARROWING,ABOVE,0.424431,BEAR,BEAR,BEAR,,,,2026-02-24 00:39:12.988352+00:00,1.494459
HOOD_022326_EPCH2_1350_1,HOOD,2026-02-23,SHORT,EPCH2,PRIMARY,13:50:30,72.03,True,2.0,2,2026-02-23,13:49:00,72.18,72.2096,72.03,72.06,93870,0.249237,-62510.31,90152.04,141.2887,72.0222,72.0387,BEAR,0.022893,NARROWING,ABOVE,0.424431,BEAR,BEAR,BEAR,,,,2026-02-24 00:39:12.988352+00:00,1.494459
HOOD_022326_EPCH2_1351,HOOD,2026-02-23,SHORT,EPCH2,PRIMARY,13:51:00,72.035,True,2.0,2,2026-02-23,13:50:00,72.05,72.07,72.005,72.04,36970,0.090228,2843.85,77153.89,-11.4877,72.0306,72.0354,BEAR,0.006705,NARROWING,ABOVE,0.493566,BEAR,BEAR,BEAR,,,,2026-02-24 00:39:12.988352+00:00,1.325372
HOOD_022326_EPCH2_1351_1,HOOD,2026-02-23,SHORT,EPCH2,PRIMARY,13:51:15,72.03,True,2.0,2,2026-02-23,13:50:00,72.05,72.07,72.005,72.04,36970,0.090228,2843.85,77153.89,-11.4877,72.0306,72.0354,BEAR,0.006705,NARROWING,ABOVE,0.493566,BEAR,BEAR,BEAR,,,,2026-02-24 00:39:12.988352+00:00,1.325372
HOOD_022326_EPCH2_1355,HOOD,2026-02-23,SHORT,EPCH2,PRIMARY,13:55:15,72.0,True,2.0,2,2026-02-23,13:54:00,72.105,72.105,72.035,72.06,28810,0.097141,-8231.43,4820.24,-36.6322,72.0661,72.0416,BULL,0.034055,NARROWING,BTWN,0.704517,BEAR,BEAR,BEAR,,,,2026-02-24 00:39:12.988352+00:00,0.100191
AVGO_022326_EPCH2_1402,AVGO,2026-02-23,LONG,EPCH2,PRIMARY,14:02:45,327.545,False,-1.0,-1,2026-02-23,14:01:00,328.38,328.44,327.73,327.73,57704,0.216642,-57704.0,-93661.59,189.5908,328.7092,329.5917,BEAR,0.26929,WIDENING,BELOW,-0.988112,BEAR,BEAR,NEUTRAL,,,,2026-02-24 00:39:12.988352+00:00,-3.155246
AVGO_022326_EPCH2_1403,AVGO,2026-02-23,LONG,EPCH2,PRIMARY,14:03:00,327.54,False,-1.0,-1,2026-02-23,14:02:00,327.77,327.83,327.35,327.545,44550,0.146545,-8353.13,-91054.62,103.9079,328.4828,329.4458,BEAR,0.293999,WIDENING,BELOW,-1.05613,BEAR,BEAR,NEUTRAL,,,,2026-02-24 00:39:12.988352+00:00,-2.590473
AVGO_022326_EPCH2_1403_1,AVGO,2026-02-23,LONG,EPCH2,PRIMARY,14:03:15,327.63,False,-1.0,-1,2026-02-23,14:02:00,327.77,327.83,327.35,327.545,44550,0.146545,-8353.13,-91054.62,103.9079,328.4828,329.4458,BEAR,0.293999,WIDENING,BELOW,-1.05613,BEAR,BEAR,NEUTRAL,,,,2026-02-24 00:39:12.988352+00:00,-2.590473
HOOD_022326_EPCH2_1403,HOOD,2026-02-23,SHORT,EPCH2,PRIMARY,14:03:30,72.02,True,2.0,2,2026-02-23,14:02:00,72.06,72.08,72.0,72.05,29624,0.111034,7406.0,27247.29,-35.9566,71.9968,72.0155,BEAR,0.026036,WIDENING,ABOVE,0.127087,BEAR,BEAR,BEAR,,,,2026-02-24 00:39:12.988352+00:00,0.652295
AVGO_022326_EPCH2_1404,AVGO,2026-02-23,LONG,EPCH2,PRIMARY,14:04:00,327.55,False,-1.0,-1,2026-02-23,14:03:00,327.48,327.7,327.45,327.57,21057,0.07632,-842.28,-80933.83,-10.9256,328.29,329.3034,BEAR,0.309362,WIDENING,BELOW,-1.161025,BEAR,BEAR,NEUTRAL,,,,2026-02-24 00:39:12.988352+00:00,-2.291367
AVGO_022326_EPCH2_1404_1,AVGO,2026-02-23,LONG,EPCH2,PRIMARY,14:04:15,327.66,False,-1.0,-1,2026-02-23,14:03:00,327.48,327.7,327.45,327.57,21057,0.07632,-842.28,-80933.83,-10.9256,328.29,329.3034,BEAR,0.309362,WIDENING,BELOW,-1.161025,BEAR,BEAR,NEUTRAL,,,,2026-02-24 00:39:12.988352+00:00,-2.291367
HOOD_022326_EPCH2_1404,HOOD,2026-02-23,SHORT,EPCH2,PRIMARY,14:04:30,71.99,True,2.0,2,2026-02-23,14:03:00,72.04,72.0683,72.0,72.05,16008,0.094795,7429.77,49124.43,-65.2146,71.9956,72.0179,BEAR,0.030882,WIDENING,ABOVE,0.402908,BEAR,BEAR,BEAR,,,,2026-02-24 00:39:12.988352+00:00,1.214977
AVGO_022326_EPCH2_1404_2,AVGO,2026-02-23,LONG,EPCH2,PRIMARY,14:04:30,327.53,False,-1.0,-1,2026-02-23,14:03:00,327.48,327.7,327.45,327.57,21057,0.07632,-842.28,-80933.83,-10.9256,328.29,329.3034,BEAR,0.309362,WIDENING,BELOW,-1.161025,BEAR,BEAR,NEUTRAL,,,,2026-02-24 00:39:12.988352+00:00,-2.291367
AVGO_022326_EPCH2_1404_3,AVGO,2026-02-23,LONG,EPCH2,PRIMARY,14:04:45,327.5612,False,-1.0,-1,2026-02-23,14:03:00,327.48,327.7,327.45,327.57,21057,0.07632,-842.28,-80933.83,-10.9256,328.29,329.3034,BEAR,0.309362,WIDENING,BELOW,-1.161025,BEAR,BEAR,NEUTRAL,,,,2026-02-24 00:39:12.988352+00:00,-2.291367
HOOD_022326_EPCH2_1404_1,HOOD,2026-02-23,SHORT,EPCH2,PRIMARY,14:04:45,72.03,True,2.0,2,2026-02-23,14:03:00,72.04,72.0683,72.0,72.05,16008,0.094795,7429.77,49124.43,-65.2146,71.9956,72.0179,BEAR,0.030882,WIDENING,ABOVE,0.402908,BEAR,BEAR,BEAR,,,,2026-02-24 00:39:12.988352+00:00,1.214977
HOOD_022326_EPCH2_1405,HOOD,2026-02-23,SHORT,EPCH2,PRIMARY,14:05:15,72.01,True,2.0,2,2026-02-23,14:04:00,72.04,72.0699,71.9752,72.03,33287,0.131473,5237.34,15147.62,-25.1231,72.0034,72.0231,BEAR,0.027365,NARROWING,ABOVE,0.495212,BEAR,BEAR,BEAR,,,,2026-02-24 00:39:12.988352+00:00,0.400508
PLTR_022326_EPCH2_1406,PLTR,2026-02-23,LONG,EPCH2,PRIMARY,14:06:30,130.51,False,-1.0,-1,2026-02-23,14:05:00,130.37,130.448,130.2101,130.41,91696,0.182425,62402.62,203531.73,-6.2369,130.1004,130.0335,BULL,0.051367,STABLE,ABOVE,0.738043,BULL,BEAR,NEUTRAL,,,,2026-02-24 00:39:12.988352+00:00,2.103518
PLTR_022326_EPCH2_1407,PLTR,2026-02-23,LONG,EPCH2,PRIMARY,14:07:00,130.48,False,-1.0,-1,2026-02-23,14:06:00,130.4,130.53,130.3301,130.45,89744,0.153239,17912.88,168261.61,-11.0139,130.1877,130.0606,BULL,0.097403,WIDENING,ABOVE,1.01666,BULL,BEAR,NEUTRAL,,,,2026-02-24 00:39:12.988352+00:00,1.725328
HOOD_022326_EPCH2_1407,HOOD,2026-02-23,SHORT,EPCH2,PRIMARY,14:07:00,72.03,True,2.0,2,2026-02-23,14:06:00,71.95,72.06,71.9,72.06,42916,0.222037,42916.0,-1873.88,-5.1207,72.0184,72.0288,BEAR,0.014468,WIDENING,ABOVE,0.271,BEAR,BEAR,BEAR,,,,2026-02-24 00:39:12.988352+00:00,-0.050185
PLTR_022326_EPCH2_1407_1,PLTR,2026-02-23,LONG,EPCH2,PRIMARY,14:07:15,130.52,False,-1.0,-1,2026-02-23,14:06:00,130.4,130.53,130.3301,130.45,89744,0.153239,17912.88,168261.61,-11.0139,130.1877,130.0606,BULL,0.097403,WIDENING,ABOVE,1.01666,BULL,BEAR,NEUTRAL,,,,2026-02-24 00:39:12.988352+00:00,1.725328
PLTR_022326_EPCH2_1407_2,PLTR,2026-02-23,LONG,EPCH2,PRIMARY,14:07:30,130.49,False,-1.0,-1,2026-02-23,14:06:00,130.4,130.53,130.3301,130.45,89744,0.153239,17912.88,168261.61,-11.0139,130.1877,130.0606,BULL,0.097403,WIDENING,ABOVE,1.01666,BULL,BEAR,NEUTRAL,,,,2026-02-24 00:39:12.988352+00:00,1.725328
AVGO_022326_EPCH2_1407,AVGO,2026-02-23,LONG,EPCH2,PRIMARY,14:07:45,327.615,False,-1.0,-1,2026-02-23,14:06:00,327.31,327.52,327.13,327.51,33522,0.11908,31802.92,-5820.84,32.0268,327.8486,328.9053,BEAR,0.322665,WIDENING,BELOW,-1.032733,BEAR,BEAR,NEUTRAL,,,,2026-02-24 00:39:12.988352+00:00,-0.180397
AVGO_022326_EPCH2_1408,AVGO,2026-02-23,LONG,EPCH2,PRIMARY,14:08:00,327.575,False,-1.0,-1,2026-02-23,14:07:00,327.51,327.71,327.3,327.615,49346,0.125147,26478.34,29010.63,91.258,327.7514,328.7827,BEAR,0.31481,WIDENING,BELOW,-0.936174,BEAR,BEAR,NEUTRAL,,,,2026-02-24 00:39:12.988352+00:00,0.87313
HOOD_022326_EPCH2_1408,HOOD,2026-02-23,SHORT,EPCH2,PRIMARY,14:08:00,72.02,True,2.0,2,2026-02-23,14:07:00,72.05,72.12,71.98,72.07,30856,0.194256,8816.0,-463.88,-30.0019,72.0373,72.0279,BULL,0.013065,NARROWING,ABOVE,0.264315,BEAR,BEAR,BEAR,,,,2026-02-24 00:39:12.988352+00:00,-0.012342
HOOD_022326_EPCH2_1408_1,HOOD,2026-02-23,SHORT,EPCH2,PRIMARY,14:08:15,72.02,True,2.0,2,2026-02-23,14:07:00,72.05,72.12,71.98,72.07,30856,0.194256,8816.0,-463.88,-30.0019,72.0373,72.0279,BULL,0.013065,NARROWING,ABOVE,0.264315,BEAR,BEAR,BEAR,,,,2026-02-24 00:39:12.988352+00:00,-0.012342
PLTR_022326_EPCH2_1409,PLTR,2026-02-23,LONG,EPCH2,PRIMARY,14:09:15,130.55,False,-1.0,-1,2026-02-23,14:08:00,130.56,130.68,130.53,130.63,83073,0.114828,27691.0,146701.83,-20.4052,130.3803,130.1216,BULL,0.198082,WIDENING,ABOVE,1.17741,BULL,BEAR,NEUTRAL,,,,2026-02-24 00:39:12.988352+00:00,1.633807
PLTR_022326_EPCH2_1410,PLTR,2026-02-23,LONG,EPCH2,PRIMARY,14:10:45,130.4969,False,-1.0,-1,2026-02-23,14:09:00,130.625,130.66,130.4201,130.65,127949,0.18362,117282.14,263927.68,20.4079,130.4333,130.1497,BULL,0.217139,WIDENING,ABOVE,1.070368,BULL,BEAR,NEUTRAL,,,,2026-02-24 00:39:12.988352+00:00,2.710214
PLTR_022326_EPCH2_1411,PLTR,2026-02-23,LONG,EPCH2,PRIMARY,14:11:00,130.53,False,-1.0,-1,2026-02-23,14:10:00,130.65,130.65,130.4202,130.4969,97444,0.176096,-32396.53,169128.54,-9.6077,130.4608,130.1638,BULL,0.227578,WIDENING,ABOVE,1.076993,BULL,BEAR,NEUTRAL,,,,2026-02-24 00:39:12.988352+00:00,1.71648
